acdnt_cause,loc_info_x,loc_info_y
dog,165258.96,54099.68
dog,152901.58,49734.05
dog,152858.57,49536.83
dog,131883.01,41470.9
dog,156332.38,48414.7
dog,181102.2902,56862.1159
dog,151529.61,44768.91
dog,163322.0082,25842.9631
dog,128655.13,22742.03
dog,131921.7433,41886.2964
dog,155153.5285,52350.5628
dog,152283.5,49918.44
dog,155059.9837,52274.3876
dog,164241.91,54109.35
dog,137931.58,36170.01
dog,168320.65,50611.93
dog,169877.0183,54547.0441
dog,166477.5379,54607.0768
dog,135869.5416,27396.1784
dog,191766.51,45545.13
dog,163848.81,24194.23
dog,159423.649,22672.8288
dog,164638.0602,54523.8112
dog,155710.22,52635.1
dog,155026.87,52282.25
dog,154141.95,21033.22
dog,159423.8455,22675.257
dog,186642.1291,53819.3008
dog,182715.3915,34544.4649
dog,185333.157,54417.9457
dog,133480.65,34833.79
dog,152799.6714,51126.651
dog,152799.6714,51126.651
dog,176084.28,26998.33
dog,193670.51,46477.01
dog,161134.7088,51860.8867
dog,136848.89,44717.62
dog,153845.92,23856.66
dog,147073.1398,22272.0323
dog,158582.6785,22787.9354
dog,158582.6785,22787.9354
dog,138022.3679,22145.7314
dog,140839.4656,48462.2999
dog,173957.52,26109.82
dog,131771.9691,42543.4497
dog,157582.7848,53387.6591
dog,151506.985,21765.3676
dog,178347.4168,29211.7458
dog,131517.4835,42069.3961
dog,154958.5,23287.24
dog,152578.3258,50199.9096
dog,152280.3138,49734.5263
dog,125478.0067,32726.6959
dog,193938.9618,46743.4601
dog,144312.78,48574.41
dog,149988.4835,47186.0359
dog,144280.7592,48568.2721
dog,144280.7592,48568.2721
dog,158493.58,24505.43
dog,182660.26,34578.45
dog,149633.2553,49480.3343
dog,149633.2553,49480.3343
dog,157513.5756,48303.6424
dog,178967.62,33989.19
dog,127963.9176,38271.7271
dog,149637.7008,49441.7116
dog,154643.72,46428.22
dog,190601.2151,53146.9456
dog,141350.4262,28376.682
dog,139336.36,47095.06
dog,122808.892,25938.0831
dog,182696.5562,34421.3869
dog,137933.0752,22759.6671
dog,193724.8949,46347.6381
dog,131686.13,19996.19
dog,157512.08,48377.02
dog,148031.4621,49744.1616
dog,181297.2477,56832.8972
dog,155702.38,50747.91
dog,155702.38,50747.91
dog,155702.38,50747.91
dog,155702.38,50747.91
dog,130158.9494,19634.9543
dog,155174.1161,52841.7545
dog,168034.5379,28032.1464
dog,165099.0154,25166.5193
dog,156248.0796,25237.7818
dog,135576.2,45137.28
dog,131399.8119,21443.6412
dog,180154.6683,47500.2968
dog,131938.01,42721.53
dog,156074.1152,50540.5135
dog,154473.22,48685.26
dog,155550.73,51707.96
dog,135933.91,41588.49
dog,146746.27,49683.25
dog,160519.75,53659
dog,149052.23,46690.12
dog,143751.06,42419.23
dog,193725.1716,46773.5431
dog,155735.18,51872.18
dog,155536.35,50813.79
dog,156014.7578,51788.603
dog,135983.7857,46521.1046
dog,143048.42,34367.37
dog,160624.49,42793.61
dog,160624.49,42793.61
dog,130393.66,20568.6461
dog,124598.5773,23884.2238
dog,184824.2622,31502.9735
dog,135371.596,45343.8746
dog,186374.62,53471.82
dog,138148.9,46708.6
dog,154494.3922,22802.4092
dog,169638.8908,55619.2393
dog,134276.15,24383.73
dog,158462.0469,48307.1682
dog,132423.81,37356.67
dog,186168.64,32760.63
dog,142509.8413,44578.9108
dog,156437.5247,50759.5906
dog,158797.15,52788.94
dog,144490.3582,48098.9863
dog,181988.7698,29197.6596
dog,191192.58,43516.07
dog,158908.2107,52497.7969
dog,138567.76,23576.28
dog,181034.53,56886.95
dog,157608.58,48208.43
dog,146924.3713,49538.3327
dog,164138.1,54919.28
dog,146132.1589,45806.985
dog,194079.28,46583.79
dog,165992.5191,55433.6617
dog,124119.37,34867.03
dog,146295.0972,45011.904
dog,175543.78,26333.64
dog,155206.68,52863.6
dog,156846.9741,52341.5697
dog,156846.9741,52341.5697
dog,154099.4335,22051.1639
dog,169580.2017,54681.0758
dog,128011.76,32798.05
dog,149687.27,22322.37
dog,152349.605,52810.936
dog,186780.4838,53169.1751
dog,170087.3141,53469.3977
dog,156539.1237,50663.3
dog,156707.4119,50165.746
dog,157067.47,49293.29
dog,153196.2602,49228.5823
dog,158926.2573,52546.6344
dog,130224.02,39599.83
dog,156254.7,49605.52
dog,125387.78,25357.68
dog,157604.13,50874.25
dog,158496.94,46138.6
dog,156102.1481,52615.6485
dog,192270.6,43524.56
dog,175409.7106,56860.5558
dog,171206.0248,48563.5447
dog,139710.9279,47850.3477
dog,147045.9624,49678.5314
dog,167520.6527,27720.1913
dog,131815.21,41633.69
dog,167543.26,27567.83
dog,151094.8355,49042.4667
dog,143836.9205,23521.3111
dog,133492.02,36964.45
dog,160617.4852,52619.437
dog,168885.9877,55434.1943
dog,178952.9951,34001.0013
dog,129382.9,36194.66
dog,159051.8692,48080.0431
dog,137731.32,23102.91
dog,153364.5958,24301.7551
dog,152619.76,23896.3
dog,155316.4355,51475.699
dog,159578.785,45852.6264
dog,126970.4115,32379.262
dog,134110.9512,33354.5237
dog,176554.6495,27198.6598
dog,157653.0178,51611.0116
dog,131387.8,20115.79
dog,157128.4793,51565.158
dog,148935.4661,50218.5027
dog,152541.8972,46569.7618
dog,176558.51,56944.29
dog,147952.5,45551.01
dog,146933.06,23134.11
dog,158921.68,45267.04
dog,190995.4099,46300.6623
dog,147441.5879,42994.3309
dog,169045.2683,50079.7853
dog,147334.7772,49807.8349
dog,184260.71,29636.92
dog,180749.53,34317.12
dog,183730.1847,56771.911
dog,146448.77,48616.96
dog,169276.44,50101.08
dog,169276.44,50101.08
dog,165124.07,25076.51
dog,149877.38,51088.16
dog,135453.2992,45047.1705
dog,158521.6915,51370.4285
dog,164230.3,50453.61
dog,168830.2366,49680.0739
dog,148897.9474,50153.2595
dog,138925.76,41665.86
dog,168927.16,49526.87
dog,146605.185,23616.651
dog,148956.41,50217.03
dog,152357.0385,25559.2931
dog,124951.08,35754.08
dog,154316.34,24332.85
dog,163583.5912,54548.7027
dog,151526.583,44323.1856
dog,153217.015,49675.479
dog,150954.23,51588.52
dog,150954.23,51588.52
dog,167475.66,53833.26
dog,146982.1994,49914.0293
dog,169849.3542,30742.7981
dog,156916.3,49915.5
dog,139306.2102,45604.647
dog,156983.1561,50169.2821
dog,186081.12,53341.68
dog,157542.6556,48490.8525
dog,148168.9567,45924.5094
dog,177666.6677,57012.5547
dog,183910.5839,31213.9692
dog,132265.9173,37365.5325
dog,155754.2249,47654.8071
dog,187503.37,39444.01
dog,159563.55,52845.45
dog,154527.8042,47782.5132
dog,154683.8242,49335.7276
dog,156551.7918,51371.3379
dog,145510.365,24475.652
dog,137652.85,22803.66
dog,156636.4307,51596.1188
dog,163065.31,24387.51
dog,164858.02,54774.45
dog,158560.653,48477.3338
dog,160180.8491,23194.528
dog,148223.1453,47326.5547
dog,156525.1763,51650.9692
dog,169605.93,25253.3
dog,152541.8972,46569.7618
dog,147703.04,46488.83
dog,188878.57,44516.32
dog,137902.03,22138.03
dog,158218.4354,50005.2426
dog,164538.95,53622.95
dog,143563.674,43940.7977
dog,131492.65,20442.18
dog,127221.6555,34270.5729
dog,156534.01,51609.16
dog,152452.7241,49227.78
dog,129475.6842,21416.5602
dog,150114.19,26204.06
dog,147430.4408,50103.577
dog,188910.42,44583.16
dog,132372.35,41431.15
dog,186034.47,33847.8
dog,155374.729,52205.5987
dog,167443.1405,55388.142
dog,167443.1405,55388.142
dog,166477.9373,55202.241
dog,172546.9812,45536.4478
dog,135405.92,21423.13
dog,131322.62,37944.52
dog,174039.229,56590.1927
dog,159602.1693,22977.3056
dog,127472.9397,25982.6036
dog,183965.71,31157.99
dog,134638.6097,23071.6455
dog,151558.7485,23421.2691
dog,190345.99,50104.31
dog,159715.67,47578.79
dog,169894.0528,55212.375
dog,146982.1994,49914.0293
dog,154835.112,49768.5937
dog,188815.8481,53921.9232
dog,154836.8912,52252.1374
dog,139647.78,47693.62
dog,170134.9058,30549.3728
dog,130672.95,31611.04
dog,170634.1478,56101.9646
dog,167858.5294,25673.86
dog,149956.74,46127.33
dog,157686.2123,49010.0882
dog,168950.7183,49576.5344
dog,126317.48,35346.65
dog,131961.8,41705.09
dog,128920.73,34389.51
dog,136953.8618,47007.2119
dog,160431.164,45672.3319
dog,160431.164,45672.3319
dog,169689.3958,49703.4019
dog,180353.35,56879.54
dog,147316.9109,49939.9256
dog,192065.29,46198.88
dog,135169.33,23577.93
dog,155305.11,23985.99
dog,149381.9621,45794.7937
dog,131940.62,30784.18
dog,145932.52,24665.42
dog,144871.026,41467.0372
dog,169914.2907,54584.639
dog,156208.8365,48609.9461
dog,156208.8365,48609.9461
dog,159247.31,48937.38
dog,137838.54,46802.36
dog,157801.9103,48262.337
dog,145540.24,42107.04
dog,186744.47,53718.08
dog,124187.2546,34870.8284
dog,164869.29,23290.25
dog,130486.1455,31847.6547
dog,184404.8961,55139.9044
dog,132857.68,26127.2
dog,143386.3785,45298.0367
dog,159266.943,51818.6834
dog,157990.74,47273.65
dog,139417.8482,45584.9791
dog,147056.8092,22696.9227
dog,189111.5486,44306.5052
dog,159107.2135,23396.1795
dog,148881.66,50401.88
dog,134633.65,21125.43
dog,193697.1307,46539.5353
dog,151525.4049,21720.9106
dog,193695.52,46536.77
dog,135151.2892,24890.7658
dog,135151.2892,24890.7658
dog,129745.38,26407.13
dog,149282.9765,27195.9462
dog,150671.86,47753.06
dog,167340.13,28811.03
dog,158052.6878,52493.8282
dog,161794.6819,51931.4541
dog,133569.0066,37129.4591
dog,133887.9562,18599.1685
dog,158842.4069,52818.4947
dog,193425.43,42683.2
dog,169463.6634,25820.1943
dog,169079.6,55049.93
dog,122862.1208,32641.3132
dog,135156.0971,42603.6959
dog,167755.631,56260.9111
dog,137718.42,44256.7
dog,158419.98,22467.99
dog,158419.98,22467.99
dog,185928.79,53287.36
dog,157074.3984,49789.54
dog,125807.5585,25644.618
dog,152542.419,21366.9709
dog,192142.6753,47536.8944
dog,152455.205,49731.3337
dog,172807.8555,51702.7557
dog,151927.93,48399.28
dog,145175.762,49302.9773
dog,180651.57,31742.92
dog,192676.98,46107.82
dog,127964.72,22737.83
dog,130266.42,37573.05
dog,159946.58,48900.53
dog,140394.49,43293.56
dog,184786.1442,31419.961
dog,149806.8219,47487.3547
dog,156130.37,52217.23
dog,129742.72,26410.86
dog,139901.5998,32130.87
dog,181108.09,37675.37
dog,157496.14,22480.92
dog,169259.0948,50106.8304
dog,154453.07,48651.12
dog,138817.2176,22561.0786
dog,147576.06,45416.02
dog,147576.06,45416.02
dog,192311.8548,43569.7558
dog,150839.3767,51804.7259
dog,169208.301,50177.3126
dog,147219.5011,49121.8784
dog,156604.17,47898.39
dog,184115.9252,31518.6357
dog,167793.8553,56526.9823
dog,132471.2472,26742.4716
dog,156601.42,47886.82
dog,158422.0335,49806.9315
dog,133801.2887,21612.2944
dog,173535.2602,26774.7432
dog,134559.21,21159.03
dog,174088.1302,27998.8202
dog,154835.5453,47994.0293
dog,192321.7661,43520.9576
dog,138446.708,24397.9697
dog,136364.3,42536.64
dog,190014.5703,44985.5243
dog,134712.09,20487.26
dog,192172.4499,46426.4102
dog,144946.7765,40099.1682
dog,182716.6198,56542.7526
dog,142768.93,21991.86
dog,188190.32,43862.46
dog,138916.1781,44827.6712
dog,138916.1781,44827.6712
dog,168961.4353,50019.0513
dog,191786.8065,44422.8713
dog,156052.77,49486.66
dog,143941.366,43194.0055
dog,143990.2479,43203.705
dog,187310.1965,53311.5423
dog,155485.75,47421.54
dog,156063.4489,52278.6358
dog,128284.58,22113.43
dog,128749.0794,26064.6899
dog,135850.4266,44638.5575
dog,153990.0591,23638.7341
dog,158543.57,24554.58
dog,143531.48,47147.15
dog,130612.7923,20485.4702
dog,163048.9708,31606.8876
dog,130564.1108,20063.9963
dog,144533.07,47799.51
dog,151425.8812,48336.6785
dog,141162.87,25029.64
dog,159557.78,25316.74
dog,131486.9298,42535.925
dog,130495.9738,20052.5804
dog,161769.29,25571.01
dog,149569.7844,47115.0074
dog,122433.8746,27457.3589
dog,184704.38,31283.17
dog,171632.1335,26682.2846
dog,152102.25,49667.82
dog,184786.2746,31503.1439
dog,187432.02,35203.55
dog,184090.24,56344.39
dog,158216.0053,49444.015
dog,154767.42,23113.07
dog,194069.0183,46599.1927
dog,156630.4037,50214.2631
dog,131112.55,36069.86
dog,167426.3922,51036.2149
dog,159257.6237,23040.8518
dog,161544.57,25590.47
dog,159190.3006,22230.9208
dog,176941.5485,26826.5168
dog,128531.6592,22706.6681
dog,144205.2417,48625.2771
dog,137608.51,27580.38
dog,173209.55,30152.88
dog,161469.08,47325.32
dog,131224.82,41671.66
dog,161727.4296,53714.1504
dog,194169.3665,46514.8379
dog,191679.0569,45631.5781
dog,151400.102,48754.9678
dog,151400.102,48754.9678
dog,131970.5002,41676.8674
dog,135392.0922,21861.1276
dog,157864.06,51712.99
dog,180948.7184,57015.5591
dog,175824.7073,55708.2024
dog,193697.4036,46957.6765
dog,158193.25,50896.67
dog,133158.721,44017.8899
dog,175408.49,29779.18
dog,146582.2018,24522.9497
dog,164699.13,23105.75
dog,166302.189,49402.8086
dog,147330.2231,23277.7404
dog,176351.1227,27353.873
dog,170056.2718,52447.9623
dog,158264.0256,45888.718
dog,180916.7236,56943.45
dog,149594.1328,50121.79
dog,137007.2016,27447.0732
dog,148127.6184,45151.6342
dog,137044.7028,46966.3552
dog,174266.15,27580.82
dog,166028.2,51192.12
dog,181314.7894,56301.5802
dog,155883.7948,51596.2051
dog,164249.71,27906.71
dog,176510.97,26954.07
dog,145587.64,41557.39
dog,129622.4948,31395.7773
dog,153109.59,27349.47
dog,158934.6503,52335.8564
dog,155018.45,52232.19
dog,131769.702,38261.9227
dog,190762.6669,49841.5618
dog,146830.3636,23896.0325
dog,146830.3636,23896.0325
dog,159615.94,22567.5393
dog,159571.63,22635.64
dog,137306.69,23191.19
dog,150546.96,48940.69
dog,150546.96,48940.69
dog,136864.9141,36604.0772
dog,153585.68,24955.58
dog,153945.3489,50392.9387
dog,156039.1576,48374.2427
dog,192255.0559,45102.0459
dog,154899.2876,51687.2749
dog,154600.0892,51489.0273
dog,129249.17,21295.05
dog,133186.65,26927.36
dog,147223.5775,49867.2293
dog,152997.0996,50318.7605
dog,152997.0996,50318.7605
dog,134949.4,44673.78
dog,135310.43,24852.36
dog,156518.7108,52277.681
dog,164800.6532,24333.705
dog,140921.6577,43935.1728
dog,177687.4615,57169.5626
dog,177945.7552,57230.4145
dog,136156.06,27991.77
dog,169617.3663,54684.286
dog,174582.801,57195.6726
dog,158568.9515,23263.3637
dog,155034.96,52190.91
dog,137003.3334,27439.5337
dog,138000.1164,23276.8869
dog,147156.568,49510.4379
dog,152903.6277,48322.4241
dog,152903.6277,48322.4241
dog,160097.1158,46237.2351
dog,162981.91,22084.98
dog,153363.43,48417.67
dog,153363.43,48417.67
dog,137857.2452,22560.5012
dog,146070.7574,47315.7068
dog,150200.07,50108.81
dog,152375.19,21282.99
dog,150932.06,50512
dog,163312.71,46914.31
dog,153237.02,49965.24
dog,142099.1,49079.87
dog,186882.0164,53505.8826
dog,186910.84,53440.67
dog,179190.6278,29826.013
dog,136004.59,44770.33
dog,146717.39,43544.8
dog,150552.3656,50193.4426
dog,137512.6819,44289.3633
dog,170210.94,32164.16
dog,143989.7842,46557.6079
dog,194163.3239,46514.8415
dog,128268.61,24625.2
dog,160824.2,28902.08
dog,191419.5416,46537.9625
dog,128530.89,25525.5
dog,137854.735,23627.5334
dog,180114.85,33348.9
dog,160531.033,45539.335
dog,176422.2093,56973.3747
dog,125726.53,33012.51
dog,187003.85,53479.51
dog,153527.71,52776.64
dog,158611.289,24344.3021
dog,158862.2084,48419.6986
dog,141318.3296,21568.5232
dog,132469.1,33684.46
dog,131512.67,20076.05
dog,144672.9,27297.41
dog,144320.59,28894.1
dog,169829.5055,55629.0774
dog,149197.4288,50550.984
dog,145548.85,47443.55
dog,131576.5445,41213.7768
dog,167393.1765,56459.3411
dog,154479.0744,51462.2011
dog,160960.5946,52459.4306
dog,182744.5869,36043.7143
dog,136577.771,21972.2392
dog,146770.4,23897.35
dog,156738.64,52411.52
dog,149586.0564,47044.4342
dog,147019.09,49337.27
dog,146481.3,23622.32
dog,190878.51,44324.16
dog,154110.3323,48758.1075
dog,150390.4648,51239.1231
dog,134749.9821,20483.3826
dog,151778.26,49704.89
dog,190760.19,44361.62
dog,153193.1122,27374.2204
dog,128808.2149,38794.4362
dog,133846.3878,18519.1467
dog,152601.8783,47425.7479
dog,152601.8783,47425.7479
dog,164863,24519.9
dog,134750.8886,21245.3087
dog,148503.54,47588.05
dog,153918.906,23293.1326
dog,185298.5186,37744.4378
dog,185298.5186,37744.4378
dog,152080.32,46283.03
dog,133969,44376.61
dog,160294.19,23360.44
dog,161439.8434,51489.8662
dog,154078.2,21006.9
dog,147456.7696,50023.4612
dog,180062.8823,56467.5801
dog,136398.5526,21832.3217
dog,158657.6446,24903.3814
dog,158657.6446,24903.3814
dog,179744.13,47626.45
dog,167197.7234,53333.5
dog,134755.189,20996.571
dog,159230.4227,25601.8211
dog,138425.3364,29263.2532
dog,147094.5389,22779.9034
dog,142246.0147,31808.2908
dog,138191.68,46805.22
dog,161802.7439,53965.6326
dog,175509.0412,35024.0393
dog,158380.44,23499.76
dog,145093.5294,49094.3624
dog,186521.1376,53720.7778
dog,145059.6127,49095.7755
dog,167905.0383,25651.5242
dog,157067.4987,46147.0713
dog,185299.536,33996.3514
dog,165243.2937,54155.8065
dog,131952.2404,41725.801
dog,161294.1528,52254.9862
dog,161526.6254,53677.2384
dog,178875.81,50951.54
dog,154612.8957,51288.0954
dog,150926.41,23418.58
dog,145044.52,49099.15
dog,152675.0987,49088.0401
dog,130773.6683,40292.1859
dog,141023.2859,45228.1474
dog,187186.38,53268.2
dog,135495.1294,34529.3041
dog,177896.5198,57221.998
dog,156867.8954,27516.0531
dog,151395.58,48522.5
dog,123307.7493,29116.3417
dog,196032.8388,52240.3416
dog,150907.86,49648.54
dog,131483.08,39546.42
dog,134057.2903,44459.8397
dog,124028.53,33165.31
dog,144414.12,49192.62
dog,184090.7828,53851.1036
dog,179493.5965,29534.2279
dog,158163.2592,47995.6742
dog,171957.24,48491.61
dog,165746.7933,23912.0273
dog,183939.6,33942.74
dog,170077.56,48337.83
dog,185046.8214,31402.9195
dog,193687.7816,46458.575
dog,159851.22,48245.63
dog,184514.15,33336.6
dog,168665.66,54769.6
dog,144510.2872,48331.8017
dog,136341.5787,28963.8922
dog,195322.63,51462.49
dog,145053.6652,49079.6152
dog,175509.6637,39210.314
dog,158792.23,22914.67
dog,177498.19,51803.28
dog,162269.81,54005.43
dog,128992.1243,30000.5564
dog,158461.3751,52424.5989
dog,177988.8752,57488.305
dog,182958.06,30647.24
dog,170152.55,48535.29
dog,145927.4957,24099.5428
dog,170578.8199,48407.0497
dog,156396.5653,49921.2428
dog,166806.7252,47693.6759
dog,158228.4818,24273.0124
dog,132670.87,41538.32
dog,157694.0876,47689.3709
dog,156767.0769,49647.8292
dog,134188.9627,21751.6087
dog,155155.0157,50732.1926
dog,159680.0867,52850.6918
dog,155014.7428,46433.9247
dog,145328.94,48215.34
dog,164443.9703,24385.8544
dog,156478.9,50681.01
dog,194060.6195,46546.847
dog,135193.6906,38660.1288
dog,145686.7668,49271.249
dog,190105.5369,41929.0287
dog,190798.95,40766.08
dog,157447.177,22462.9773
dog,151256.4159,22913.4629
dog,150510.81,50199.94
dog,191729.8921,44412.7269
dog,162720.0871,22245.2762
dog,190260.6012,40378.9866
dog,133351.1634,40904.1259
dog,135020.5485,27636.8498
dog,135020.5485,27636.8498
dog,163735.1772,24714.2171
dog,180989.1625,56946.3014
dog,129517.61,39330.04
dog,181251.78,40118.44
dog,149887.6,46642.43
dog,164945.0197,54641.3699
dog,129596.9102,31206.2897
dog,146897.1803,49495.0021
dog,159223.6997,46199.8432
dog,131001.24,39105.18
dog,135363.02,21868.3
dog,143805.6126,45438.675
dog,136023.72,38041.85
dog,195265.48,52894.87
dog,130674.65,20034.93
dog,155646.2947,52484.6341
dog,172110.23,29123.61
dog,141234.3659,24644.7201
dog,134657.14,35321.46
dog,195739.4086,51547.5451
dog,137375.9372,41826.1535
dog,129039.73,21650.4
dog,172679.6,46705.45
dog,131942.9624,41729.1939
dog,149175.61,46592.58
dog,147132.005,50116.1886
dog,155821.5258,48142.5327
dog,192115.0501,44438.9021
dog,188185.7741,43908.2958
dog,165848.1701,31467.8577
dog,164069.0957,25263.8773
dog,156408.7051,50551.1967
dog,168683.8686,50397.06
dog,131041.6015,19903.4144
dog,131041.6015,19903.4144
dog,144168.61,23686.4
dog,156405.5182,51079.7312
dog,159722.45,22899.12
dog,164321.1543,41804.8615
dog,184404.3972,31418.3484
dog,156561.0786,51370.1869
dog,146496.912,23296.6691
dog,142035.6085,48686.2114
dog,155012.36,52271.9
dog,161589.89,25150.55
dog,132317.8,26437.66
dog,147929.919,49165.4927
dog,150250.6805,49106.8873
dog,134106.5303,17345.8853
dog,135017.25,27636.82
dog,186452.64,53478.31
dog,158218.4632,47864.5538
dog,130994.7021,20837.5627
dog,130899.4313,39859.583
dog,134113.49,40690.61
dog,147408.1454,49627.7465
dog,171628.729,56389.5821
dog,146765.1051,23890.8434
dog,167423.6491,56078.4621
dog,185200.52,54458.39
dog,163846.0033,29260.5355
dog,155136.7517,25747.1646
dog,126316.04,35349.26
dog,159449.12,22602.13
dog,144896.4303,49117.0039
dog,162653.704,31335.676
dog,145536.94,22578.89
dog,140265.85,47818.64
dog,154671.15,49090.44
dog,154671.15,49090.44
dog,134116.5,40687.32
dog,164665.4342,54389.5018
dog,136112.1373,42025.7637
dog,159559.0603,43915.7891
dog,126974.01,32385.63
dog,144540.842,48715.528
dog,166567.53,54441.45
dog,165974.298,51403.1462
dog,158450.43,49543.07
dog,155284.93,23912.46
dog,176636.21,33659.46
dog,155243.7536,23751.4561
dog,123927.91,33558.51
dog,149102.37,23332.2
dog,128273.1934,29755.1584
dog,140841.17,21523.63
dog,145491.92,41925.01
dog,156356.6669,22441.1836
dog,143853.31,45417.26
dog,162519.1796,49480.6915
dog,163509.0031,24356.0412
dog,174049.7901,57062.8869
dog,174049.7901,57062.8869
dog,182128.8331,39502.1763
dog,194023.7951,46528.7909
dog,156034.26,27716.95
dog,189954.78,50520.08
dog,151867.8499,50198.2147
dog,137420.1742,44364.278
dog,150464.27,50197.36
dog,155819.94,51726.95
dog,189120.8482,44307.6038
dog,153511.32,48426.68
dog,169055.83,55285.32
dog,173439.1,45971.99
dog,159192.45,23055.23
dog,147660.3,50231.72
dog,130518.38,39807.8
dog,138258.86,42335.67
dog,193979.2037,46578.1637
dog,147228.6921,49102.972
dog,154647.5292,51499.8958
dog,170409.49,53650.46
dog,146512.86,21811.84
dog,142903.26,21900.95
dog,154158.6091,22643.6038
dog,168238.7484,50680.2401
dog,154370.9983,24014.6005
dog,137673.39,23606.35
dog,158600.85,23390.16
dog,188706.2951,45078.7781
dog,171917.2945,32937.0902
dog,188706.2951,45078.7781
dog,175259.4377,27101.8273
dog,136926.42,37720.03
dog,168884.81,54056.77
dog,156584.4934,51225.4565
dog,154105,21576.87
dog,135332.7197,45092.3447
dog,148807.1177,50549.7198
dog,180079.69,51436.05
dog,155935.2716,52694.0521
dog,160040.042,24648.1651
dog,154725.3397,50656.5575
dog,171640.9643,25653.2266
dog,163670.5881,46741.1109
dog,175106.9118,43872.1318
dog,147772.3149,50269.5402
dog,152892.19,50718.32
dog,155654.7108,46752.8678
dog,147559.0313,50029.56
dog,184712.1,38481.05
dog,136134.0443,46748.6066
dog,159120,23126.66
dog,167376.27,55436.17
dog,146287.9551,23546.3014
dog,182469.02,29343.16
dog,167622.6541,55657.64
dog,155232.62,52817.12
dog,180831.2063,29218.7289
dog,158422.2946,22221.0811
dog,143337.76,42716.8
dog,190242.591,39584.0996
dog,154671.15,49090.44
dog,173831.9489,26114.4647
dog,129594.63,31204.83
dog,153996.1371,49486.9449
dog,144606.0573,42334.997
dog,147673.5069,47145.0602
dog,148665.5127,24610.6301
dog,143359.5667,45546.2082
dog,145186.31,44814.93
dog,177945.6851,57199.802
dog,157080.2179,23532.2311
dog,129594.63,31204.83
dog,155088.7595,51271.1156
dog,154920.5899,47156.1098
dog,191819.6,45504.15
dog,145433.2582,46267.8906
dog,180729.3457,30451.1487
dog,169207.2737,55497.7702
dog,146677.4624,50267.3213
dog,146691.48,50268.8
dog,132575.06,26478.61
dog,132650.2136,27025.1817
dog,157154.88,52031.84
dog,157154.88,52031.84
dog,162956.2133,54377.0664
dog,191781.0661,45326.4809
dog,142286.56,24578.16
dog,136155.8064,24613.4863
dog,137647.47,23294.92
dog,148932.35,48371.84
dog,147015.8726,49056.2211
dog,148932.35,48371.84
dog,160126.3077,23529.7056
dog,172612.57,46682.61
dog,158118.5021,49848.396
dog,136428.89,28903.07
dog,141848.47,24805.08
dog,149854.6967,50063.9416
dog,177023.16,56917.2
dog,152651.4723,49955.5315
dog,139238.74,45421.26
dog,184081.41,55020.95
dog,159189.6673,22391.1914
dog,155511.4708,52441.7757
dog,152273.93,48479.68
dog,158171.5164,47756.0591
dog,183980.3906,55114.4252
dog,183980.3906,55114.4252
dog,166255.48,55585.39
dog,149352.33,50363.47
dog,188945.7716,44888.0974
dog,158383.574,22712.7539
dog,157636.3793,51017.2794
dog,161289.11,53315.07
dog,143203.91,22675.82
dog,154884.3272,52461.5496
dog,190470.9952,38371.2748
dog,155581.6784,52575.884
dog,146572.18,23639.03
dog,159819.9185,52964.3523
dog,158204.58,47636.08
dog,135426.52,45509.89
dog,152683.07,48956.79
dog,180090.23,40188.87
dog,180090.23,40188.87
dog,134133.8717,21875.099
dog,134133.8717,21875.099
dog,142258.75,41522.35
dog,163200.63,22036.8
dog,155682.53,46689.95
dog,154200.1808,21673.5862
dog,149216.87,29484.2527
dog,149216.87,29484.2527
dog,166081.2284,52850.4435
dog,139455.88,47195.48
dog,158133.42,52822.2
dog,149981.36,50081.65
dog,141172.25,21776.55
dog,141172.25,21776.55
dog,159226.12,23583.79
dog,136538.87,28658.11
dog,155674.0089,23980.4083
dog,172480.39,45729.3
dog,128882.3511,35354.3742
dog,137851.693,43501.8656
dog,149981.36,50081.65
dog,149646.3412,24238.2033
dog,130176.97,33010.18
dog,191485.53,45801.66
dog,166619.5191,52905.0205
dog,150753.8503,51432.4769
dog,155527.3,52594.73
dog,154365.0036,22735.4686
dog,149980.33,50081.78
dog,130698.1808,18937.3165
dog,159652.2899,52868.5548
dog,161695.497,52691.6257
dog,181297.2477,56832.8972
dog,186084.91,53336.22
dog,127951.7956,24085.1057
dog,169348.8,55544.29
dog,146402.61,49447.47
dog,169604.99,27351.75
dog,161105.67,51427.19
dog,143884.0081,46369.4934
dog,145623.07,48636.06
dog,162951.76,25834.44
dog,167771.27,56258.18
dog,156177.8182,46772.1979
dog,160042.0326,44224.788
dog,147235.6,50154.49
dog,133758.4237,28239.7998
dog,157900.5699,47440.0158
dog,152973.86,22389.29
dog,135440.2451,24751.3072
dog,131054.22,29966.21
dog,149776.1516,51042.6495
dog,161330.03,52648.17
dog,159057.78,45677.49
dog,147601.09,42403.7
dog,155990.63,49295.33
dog,148503.2575,47592.0367
dog,157338.12,51424.56
dog,136036.9588,41909.7945
dog,141814.51,48005.19
dog,131885.2333,41456.7345
dog,164559.3512,45736.2456
dog,150657.09,48792.63
dog,154988.0082,52201.4512
dog,136565.7332,28701.8809
dog,124965.8884,33240.8802
dog,130354.78,20922.56
dog,166625.1251,24997.7929
dog,130343.9322,20889.0662
dog,164731.7788,22760.1767
dog,164731.7788,22760.1767
dog,164716.5804,22732.2821
